
PHBUSDT,12,long,2.04,2.009,-12.04,86.0
TRBUSDT,19,long,92.17,90.717,-10.35,73.96
NFPUSDT,23,long,0.5,0.497,15.71,87.27
FRONTUSDT,66,long,1.17,1.151,-10.51,75.05
WLDUSDT,69,long,5.83,5.735,-9.04,64.54
NFPUSDT,71,long,0.51,0.503,13.71,76.16
TRBUSDT,81,long,92.58,91.121,16.18,89.87
WLDUSDT,90,long,5.91,5.813,-10.82,77.29
WLDUSDT,96,long,5.82,5.723,16.42,91.2
FRONTUSDT,114,short,1.15,1.167,-10.98,78.43
NFPUSDT,119,long,0.5,0.495,-9.44,67.45
WLDUSDT,127,long,5.93,5.841,14.33,79.59
ARKMUSDT,139,long,2.69,2.645,-9.58,68.45
